Name,Team,League,IP,TBF,K/9,BB/9,K/BB,K%,BB%,K-BB%,LOB%,GB%,HR/FB,ERA,FIP,xFIP,ERA-,FIP-,xFIP-,WAR
Brayan Bello,BOS,AL,166.2,700,6.696000408691432,3.18600019445802,2.10169492,0.17714286,0.08428571,0.09285714,0.75279756,0.498007968,0.102564102,3.348000204345716,4.191136382659916,4.386204393213612,78.44620789960638,99.96740644766304,105.0792259289343,1.922230213880539
Bryan Woo,SEA,AL,186.2,731,9.54642909166767,1.735714380303213,5.5,0.27086183,0.04924761,0.22161423,0.80369844,0.407786885,0.128078817,2.9410715888471106,3.4672791934499947,3.3332064052683847,76.79479637814374,86.28422824991992,79.36034608698036,3.613026142120361
Carlos Rodón,NYY,AL,195.1,789,9.35324256436716,3.363481316250259,2.78082192,0.25728771,0.09252218,0.16476553,0.76419214,0.434607645,0.110552763,3.087030797106402,3.780187529542453,3.8867035236681287,76.21455647499961,88.6244083252582,92.87919991572215,3.2265961170196533
Chris Bassitt,TOR,AL,170.1,736,8.771037443904913,2.7475538980906955,3.19230769,0.22554348,0.07065217,0.15489131,0.76368876,0.465208747,0.131736526,3.9628181222461953,4.009891725932244,3.842399346590432,97.3218043131223,94.52823729410444,91.79709546746828,2.430147584527731
Dean Kremer,BAL,AL,171.2,708,7.444660428536475,2.359223375240432,3.15555556,0.20056497,0.06355932,0.13700565,0.70870536,0.399224806,0.101851851,4.194174889316324,3.968146053168224,4.242023879240255,103.87955982409854,95.46051740757642,101.557698483599,2.57356009632349
Framber Valdez,HOU,AL,192.0,802,8.765625,3.1875,2.75,0.23316708,0.08478803,0.14837905,0.72888889,0.586142322,0.122950819,3.65625,3.374719651540121,3.3387415078158185,89.76736688300947,80.7509883738762,79.49553783374535,4.016944408416748
Garrett Crochet,BOS,AL,205.1,814,11.176948328809573,2.0162338161774134,5.54347826,0.31326781,0.05651106,0.25675676,0.84257206,0.483101391,0.14117647,2.586039025097117,2.8867596886776856,2.643719180295724,60.59287413899928,68.21907168078955,62.52001087775819,5.780231475830078
Gavin Williams,CLE,AL,167.2,704,9.286282869572291,4.455268659968209,2.08433735,0.24573864,0.11789773,0.12784091,0.83786725,0.446952595,0.14375,3.0596423327492523,4.393585698733283,4.081527769465145,75.58129627507671,106.57781313284012,97.63767184569268,1.4409607648849487
Hunter Brown,HOU,AL,185.1,729,10.003597396839536,2.7679856874750177,3.61403509,0.28257888,0.0781893,0.20438958,0.81986143,0.481400437,0.114093959,2.4280576205921207,3.1405320018081038,3.1875778191300848,59.6130842367945,75.00427908584776,75.80345029864824,4.575861930847168
Jacob deGrom,TEX,AL,172.2,669,9.64285771095881,1.928571542191762,5.0,0.27653214,0.05530643,0.22122571,0.83598726,0.377828054,0.138297872,2.971042646079201,3.64478885788509,3.3659104120036734,73.55654303830394,86.3493905586935,80.15912294050185,3.391443490982056
Jeffrey Springs,ATH,AL,171.0,713,7.263158137778504,2.8421053582611537,2.55555556,0.19354839,0.07573633,0.11781206,0.70257611,0.317738791,0.119148936,4.105263295266111,4.649756251930324,4.639865836258532,97.47352035552072,109.71709057102484,111.27476309889542,1.7329793721437454
Joe Ryan,MIN,AL,171.0,689,10.210526315789474,2.0526315789473686,4.97435897,0.28156749,0.05660377,0.22496372,0.78636959,0.366515837,0.120930232,3.421052631578948,3.737475499493337,3.699311480082964,82.88479794219167,89.24079948590207,88.3022553180315,3.122781425714493
José Berríos,TOR,AL,166.0,698,7.481927710843373,3.036144578313253,2.46428571,0.19770774,0.08022923,0.11747851,0.73419078,0.414979757,0.132653061,4.174698795180723,4.647184510977872,4.43140683447022,102.5253258356742,109.87302201193836,106.18326997132628,1.297102764248848
José Soriano,LAA,AL,169.0,724,8.094674556213018,4.153846153846154,1.94871795,0.20994475,0.10773481,0.10220995,0.6779661,0.652806652,0.15,4.260355029585799,3.7327694543014633,3.539509958346215,102.79191571181636,87.96956052057534,84.39919359981421,2.963775873184204
Kevin Gausman,TOR,AL,193.0,775,8.813471502590673,2.33160621761658,3.78,0.24387097,0.06451613,0.17935484,0.72228443,0.366920152,0.095022624,3.5906735751295336,3.414929064320777,3.7658326320388777,88.18240460477676,80.20268054560967,89.92699680252473,4.101304531097412
Kyle Hendricks,LAA,AL,164.2,695,6.230769615684207,2.350202574337026,2.65116279,0.16402878,0.0618705,0.10215827,0.68333333,0.38490566,0.111111111,4.755061022495843,4.598699161656977,4.731642565591036,114.7279577487364,108.84651213561874,113.51635776575336,1.8168165683746336
Luis Castillo,SEA,AL,180.2,745,8.07011047391123,2.291512850616769,3.52173913,0.21744966,0.06174497,0.1557047,0.76800847,0.412878787,0.105022831,3.5369002694302303,3.8768337143001377,4.0907132835925175,92.3525755138686,96.72911246747624,97.86202282910664,2.6306910514831543
Luis Severino,ATH,AL,162.2,705,6.860656166743055,2.7663936156221998,2.48,0.17588652,0.07092199,0.10496454,0.65661479,0.411764705,0.084210526,4.536885529620407,4.106447854358581,4.62856143092934,107.72176404180092,96.66119292894749,110.99865939720308,2.540140390396118
Max Fried,NYY,AL,195.1,801,8.708191353031493,2.349829412722784,3.70588235,0.23595506,0.06367041,0.17228465,0.74001947,0.523809523,0.086956521,2.8566553644865214,3.068583415449933,3.407593815140464,70.52690300671607,71.56215961479397,81.17721646864882,4.7727370262146
Michael Wacha,KCR,AL,172.2,716,6.567567954490865,2.3455599837467376,2.8,0.17597765,0.06284916,0.11312849,0.72680412,0.371698113,0.065789473,3.857143084383524,3.6563718701505055,4.562838509113116,91.407399291794,87.52056600435935,109.39341423206086,3.636931896209717
Ryan Pepiot,TBR,AL,167.2,679,8.964215255598686,3.2743540753983225,2.73770492,0.24594993,0.089838,0.15611193,0.75334143,0.382352941,0.138297872,3.864811367683266,4.357800408291771,4.070605507257234,93.52111210580388,102.61864859114004,97.37090177343856,2.0350005626678467
Shane Baz,TBR,AL,166.1,711,9.523046383387086,3.462925957595304,2.75,0.24753868,0.09001406,0.15752461,0.71942446,0.467391304,0.155688622,4.869739627868396,4.367601285753727,3.8834557733781567,117.83847187785426,102.8539777204878,92.79987545316791,1.9600975513458248
Tanner Bibee,CLE,AL,182.1,762,7.99634391593149,2.6654479719771635,3.0,0.21259843,0.07086614,0.14173228,0.71865443,0.447368421,0.129807692,4.244972696111779,4.336233243850817,4.169954139453331,104.86210613256328,105.15946781220973,99.79743588192235,1.8680830001831052
Tarik Skubal,DET,AL,195.1,748,11.104095852278252,1.520477855291213,7.3030303,0.32219251,0.04411765,0.27807487,0.80624187,0.409871244,0.100558659,2.2116041531508555,2.4491294744053644,2.663999807721626,53.85269302660899,57.718154156655245,63.01535372347819,6.636077404022217
Will Warren,NYY,AL,162.1,711,9.48049311018654,3.603696211474416,2.63076923,0.24050633,0.09142053,0.1490858,0.69826707,0.420600858,0.130177514,4.435318414122357,4.065321152279671,3.908569263591761,109.50192854395512,95.46110402517309,93.41325823700032,2.086449384689331
Yusei Kikuchi,LAA,AL,178.1,772,8.781308661667545,3.734579545766657,2.35135135,0.2253886,0.09585492,0.12953368,0.76096688,0.397286821,0.115384615,3.986916001561701,4.228594293318646,4.277277159065627,96.19450274369888,99.92354602975784,102.41873988941666,2.465209007263184
