Name,Team,League,PA,BB%,K%,BB/K,ISO,BABIP,wOBA,xwOBA,wRC,wRC+,wRAA,BsR,wSB,Off,Def,Spd,WAR
Agustín Ramírez,MIA,NL,585.0,0.1,0.2,0.32,0.182,0.253,0.302,0.34,63.7,90.87,-5.43,-0.876,1.24,-7.21,-12.51,5.35,-0.025
Alec Bohm,PHI,NL,504.0,0.1,0.2,0.35,0.123,0.324,0.322,0.332,63.37,104.81,3.82,-2.82,-0.491,0.055,0.144,3.67,1.74
Alec Burleson,STL,NL,546.0,0.1,0.1,0.49,0.169,0.312,0.346,0.352,78.93,124.46,14.42,-0.96,-0.327,14.87,-12.49,3.36,2.1
Andrew McCutchen,PIT,NL,551.0,0.1,0.2,0.57,0.128,0.289,0.309,0.341,63.25,95.31,-1.85,-4.26,-1.15,-7.32,-12.23,1.43,-0.124
Andy Pages,LAD,NL,624.0,0.0,0.2,0.21,0.189,0.308,0.332,0.325,83.28,113.45,9.55,0.265,-0.991,10.21,8.45,4.16,4.03
Brandon Nimmo,NYM,NL,652.0,0.1,0.2,0.35,0.174,0.301,0.329,0.331,85.34,114.07,8.3,1.3,1.15,12.17,-4.58,4.18,3.0
Brendan Donovan,STL,NL,515.0,0.1,0.1,0.63,0.135,0.315,0.337,0.356,70.86,118.58,10.01,-0.519,-1.53,10.82,-0.085,2.52,2.85
Brenton Doyle,COL,NL,538.0,0.1,0.3,0.22,0.143,0.292,0.284,0.307,50.77,66.31,-12.8,1.29,2.07,-20.2,7.52,5.57,0.535
Brice Turang,MIL,NL,659.0,0.1,0.2,0.44,0.147,0.356,0.346,0.342,95.65,123.56,17.79,2.62,0.289,21.02,0.146,5.33,4.41
Bryan Reynolds,PIT,NL,654.0,0.1,0.3,0.33,0.157,0.319,0.315,0.349,78.12,99.24,0.847,0.495,-1.21,-0.093,-11.13,3.28,1.08
Bryce Harper,PHI,NL,580.0,0.1,0.2,0.58,0.226,0.292,0.361,0.379,91.09,131.23,22.56,1.36,0.644,22.83,-8.23,3.7,3.47
Bryson Stott,PHI,NL,560.0,0.1,0.2,0.59,0.134,0.288,0.315,0.318,67.14,99.89,0.974,3.84,1.8,3.76,7.91,5.71,3.1
CJ Abrams,WSN,NL,635.0,0.1,0.2,0.3,0.176,0.296,0.324,0.318,80.49,107.3,5.46,7.38,4.05,12.87,-3.34,7.58,3.14
Caleb Durbin,MIL,NL,506.0,0.1,0.1,0.6,0.13,0.265,0.319,0.316,62.36,105.07,2.57,2.31,0.272,5.35,3.63,4.79,2.64
Christian Yelich,MIL,NL,644.0,0.1,0.3,0.38,0.188,0.323,0.343,0.346,91.83,121.4,15.74,2.87,-0.346,19.21,-16.73,3.92,2.45
Corbin Carroll,ARI,NL,642.0,0.1,0.2,0.44,0.282,0.299,0.371,0.383,106.32,139.07,30.46,10.27,3.05,40.01,2.58,8.26,6.54
Dansby Swanson,CHC,NL,645.0,0.1,0.3,0.28,0.173,0.298,0.31,0.355,74.35,99.39,-1.86,4.75,1.84,4.28,6.9,5.87,3.34
Elly De La Cruz,CIN,NL,699.0,0.1,0.3,0.37,0.176,0.337,0.333,0.33,93.64,108.49,11.05,9.36,3.03,16.4,2.73,7.38,4.34
Eric Wagaman,MIA,NL,514.0,0.1,0.2,0.32,0.128,0.296,0.293,0.326,52.44,85.08,-8.29,-1.64,-0.349,-10.73,-10.09,4.44,-0.38
Fernando Tatis Jr.,SDP,NL,691.0,0.1,0.2,0.69,0.178,0.303,0.353,0.381,104.17,131.27,22.52,5.8,2.26,31.41,5.19,5.9,6.1
Francisco Lindor,NYM,NL,732.0,0.1,0.2,0.5,0.199,0.288,0.35,0.355,108.55,128.76,22.06,2.75,2.52,27.7,9.2,5.45,6.27
Freddie Freeman,LAD,NL,627.0,0.1,0.2,0.47,0.207,0.342,0.37,0.357,102.93,139.36,28.85,-1.67,-0.662,27.57,-11.11,3.69,3.82
Gavin Lux,CIN,NL,503.0,0.1,0.2,0.49,0.105,0.351,0.322,0.302,63.22,101.51,3.79,-0.041,-0.731,0.857,-14.73,2.84,0.293
Gavin Sheets,SDP,NL,545.0,0.1,0.2,0.41,0.177,0.284,0.323,0.347,68.83,110.63,4.43,-1.55,-0.828,5.31,-10.32,2.56,1.34
Geraldo Perdomo,ARI,NL,720.0,0.1,0.1,1.13,0.173,0.303,0.37,0.361,118.29,137.97,33.22,3.77,1.5,36.18,9.02,5.71,7.08
Heliot Ramos,SFG,NL,695.0,0.1,0.2,0.33,0.144,0.309,0.319,0.329,85.4,106.41,3.28,-2.58,-1.63,2.7,-15.07,3.23,1.1
Hunter Goodman,COL,NL,579.0,0.1,0.3,0.22,0.243,0.331,0.359,0.332,89.9,117.69,21.49,-2.39,-1.43,9.75,4.19,3.42,3.4
Ian Happ,CHC,NL,663.0,0.1,0.2,0.58,0.178,0.287,0.333,0.363,89.29,115.76,10.95,-3.31,-1.15,9.07,-3.68,2.96,2.81
J.T. Realmuto,PHI,NL,550.0,0.1,0.2,0.27,0.127,0.321,0.307,0.323,62.1,93.99,-2.89,0.654,-0.097,-3.27,5.32,4.01,2.08
Jackson Chourio,MIL,NL,589.0,0.1,0.2,0.25,0.193,0.308,0.328,0.319,76.96,111.34,7.37,3.07,0.541,10.99,-2.02,6.47,2.92
Jake Cronenworth,SDP,NL,515.0,0.1,0.2,0.64,0.131,0.299,0.333,0.324,69.22,117.48,8.37,-0.628,-1.65,10.05,1.29,2.88,2.91
James Wood,WSN,NL,689.0,0.1,0.3,0.38,0.219,0.35,0.353,0.368,103.65,127.28,22.24,-0.863,-0.949,21.41,-12.56,3.42,3.25
Joey Ortiz,MIL,NL,506.0,0.1,0.1,0.36,0.087,0.26,0.263,0.278,39.28,66.59,-20.51,2.53,0.832,-17.5,13.9,5.58,1.35
Jordan Beck,COL,NL,588.0,0.1,0.3,0.25,0.158,0.351,0.319,0.309,72.3,90.44,2.83,-0.142,-0.387,-6.81,-4.17,5.7,0.879
Josh Bell,WSN,NL,533.0,0.1,0.2,0.65,0.182,0.249,0.326,0.37,68.68,109.07,5.7,-6.1,-2.11,-0.368,-15.73,1.78,0.168
Juan Soto,NYM,NL,715.0,0.2,0.2,0.93,0.262,0.27,0.39,0.441,129.05,155.91,44.56,2.71,4.61,50.1,-17.2,5.62,5.8
Jung Hoo Lee,SFG,NL,617.0,0.1,0.1,0.66,0.141,0.291,0.32,0.325,76.37,107.17,3.47,3.51,-0.225,8.75,-5.76,6.34,2.41
Ke'Bryan Hayes,PIT/CIN,NL,570.0,0.1,0.2,0.32,0.07,0.289,0.266,0.287,45.52,64.87,-21.83,-0.865,0.247,-24.6,19.23,4.81,1.39
Ketel Marte,ARI,NL,556.0,0.1,0.1,0.77,0.233,0.29,0.381,0.4,96.16,145.27,30.46,-3.38,-0.989,26.45,-0.028,2.96,4.6
Kyle Schwarber,PHI,NL,724.0,0.1,0.3,0.55,0.323,0.253,0.391,0.414,131.58,152.06,46.03,-1.08,0.013,43.6,-19.54,4.14,4.93
Kyle Tucker,CHC,NL,597.0,0.1,0.1,0.99,0.198,0.282,0.363,0.382,94.7,135.96,24.16,3.78,2.68,29.23,-5.02,6.26,4.51
Lars Nootbaar,STL,NL,583.0,0.1,0.2,0.54,0.128,0.279,0.304,0.324,64.67,96.08,-4.22,-1.5,-2.22,-4.22,-7.06,2.97,0.832
Lourdes Gurriel Jr.,ARI,NL,546.0,0.1,0.1,0.41,0.17,0.254,0.307,0.32,61.65,94.62,-2.86,-0.686,-0.404,-4.17,-6.59,4.04,0.759
Luis Arraez,SDP,NL,675.0,0.1,0.0,1.62,0.1,0.289,0.313,0.303,79.96,104.02,0.2,-0.441,-0.593,2.78,-16.58,4.32,0.886
Luis García Jr.,WSN,NL,526.0,0.1,0.2,0.32,0.16,0.27,0.3,0.348,56.56,91.09,-5.59,-0.914,0.053,-6.47,-3.86,5.08,0.734
Manny Machado,SDP,NL,678.0,0.1,0.2,0.42,0.185,0.307,0.341,0.366,95.57,123.01,15.46,-0.725,0.495,17.77,-3.53,4.05,3.77
Marcell Ozuna,ATL,NL,592.0,0.2,0.2,0.65,0.168,0.28,0.334,0.362,80.05,113.95,10.1,-2.75,-1.11,7.04,-14.8,0.862,1.22
Masyn Winn,STL,NL,537.0,0.1,0.2,0.33,0.11,0.301,0.297,0.29,56.6,91.41,-6.85,1.57,-1.11,-3.9,20.13,4.11,3.49
Matt Chapman,SFG,NL,535.0,0.1,0.2,0.56,0.198,0.27,0.336,0.351,73.28,118.29,10.06,0.873,-0.729,12.47,5.86,4.76,3.7
Matt McLain,CIN,NL,577.0,0.1,0.3,0.33,0.124,0.292,0.286,0.294,55.73,76.95,-12.45,3.42,1.86,-12.35,6.78,5.05,1.4
Matt Olson,ATL,NL,724.0,0.1,0.2,0.52,0.212,0.333,0.366,0.371,116.86,136.05,31.31,-4.78,-1.06,26.16,-4.25,2.69,4.71
Michael Busch,CHC,NL,592.0,0.1,0.2,0.4,0.261,0.292,0.369,0.392,96.64,139.86,26.69,-3.33,-0.104,24.64,-9.85,4.67,3.53
Michael Harris II,ATL,NL,641.0,0.0,0.2,0.12,0.16,0.281,0.289,0.323,63.04,82.84,-12.7,2.09,0.764,-10.94,2.86,5.51,1.36
Mookie Betts,LAD,NL,663.0,0.1,0.1,0.9,0.148,0.258,0.318,0.338,80.91,103.81,2.57,-0.32,-0.335,2.68,8.6,4.62,3.41
Nick Castellanos,PHI,NL,589.0,0.1,0.2,0.24,0.15,0.298,0.3,0.31,63.53,89.73,-6.07,-1.81,-0.038,-8.98,-16.28,4.22,-0.578
Nico Hoerner,CHC,NL,649.0,0.1,0.1,0.8,0.097,0.313,0.324,0.327,82.49,109.38,5.81,4.56,2.13,11.78,13.56,6.19,4.8
Oneil Cruz,PIT,NL,544.0,0.1,0.3,0.37,0.178,0.262,0.295,0.333,56.2,85.62,-8.08,5.76,4.78,-3.51,0.822,7.07,1.58
Otto Lopez,MIA,NL,594.0,0.1,0.1,0.54,0.121,0.264,0.295,0.339,61.39,86.2,-8.8,0.725,-0.401,-8.99,11.85,3.92,2.32
Ozzie Albies,ATL,NL,667.0,0.1,0.1,0.59,0.124,0.259,0.295,0.304,68.78,86.87,-10.03,2.19,0.509,-8.19,-0.997,4.76,1.33
Pete Alonso,NYM,NL,709.0,0.1,0.2,0.38,0.252,0.305,0.368,0.399,115.59,141.19,31.82,-5.41,-1.68,29.21,-17.79,1.98,3.58
Pete Crow-Armstrong,CHC,NL,647.0,0.0,0.2,0.19,0.234,0.276,0.323,0.334,81.88,108.91,5.43,6.71,2.99,13.53,17.53,7.32,5.38
Sal Frelick,MIL,NL,594.0,0.1,0.1,0.59,0.117,0.317,0.332,0.306,79.44,113.94,9.26,2.56,0.214,12.37,2.81,5.35,3.58
Seiya Suzuki,CHC,NL,651.0,0.1,0.3,0.43,0.233,0.282,0.343,0.366,92.93,122.58,16.01,-0.528,-0.776,16.89,-13.2,3.74,2.59
Shohei Ohtani,LAD,NL,727.0,0.1,0.3,0.58,0.34,0.315,0.418,0.439,147.73,172.3,61.83,3.7,0.388,66.0,-17.07,7.13,7.48
Spencer Steer,CIN,NL,568.0,0.1,0.2,0.4,0.173,0.277,0.316,0.3,68.38,97.04,1.27,-0.44,0.113,-2.44,-7.11,4.24,0.958
TJ Friedl,CIN,NL,685.0,0.1,0.2,0.7,0.117,0.301,0.333,0.307,91.81,108.55,10.88,1.82,-0.215,8.76,-3.58,4.42,2.86
Teoscar Hernández,LAD,NL,546.0,0.0,0.2,0.19,0.207,0.283,0.315,0.331,65.33,101.8,0.814,-0.76,-0.479,0.404,-12.23,3.69,0.65
Trea Turner,PHI,NL,639.0,0.1,0.2,0.4,0.153,0.35,0.352,0.325,95.48,124.79,19.97,7.98,3.19,26.75,17.25,7.2,6.68
William Contreras,MIL,NL,659.0,0.1,0.2,0.7,0.14,0.299,0.332,0.34,87.77,113.46,9.9,-3.32,-1.66,7.2,6.54,2.93,3.65
Willson Contreras,STL,NL,563.0,0.1,0.3,0.31,0.19,0.319,0.344,0.369,80.78,123.55,14.26,-2.46,-0.334,13.25,-4.75,3.87,2.79
Willy Adames,SFG,NL,686.0,0.1,0.3,0.45,0.196,0.263,0.321,0.337,85.35,107.71,4.3,0.872,-0.307,7.14,9.56,4.66,4.04
Xander Bogaerts,SDP,NL,552.0,0.1,0.2,0.51,0.128,0.299,0.313,0.335,65.28,103.85,0.055,1.68,2.28,4.2,8.95,4.77,3.23
Xavier Edwards,MIA,NL,619.0,0.1,0.1,0.56,0.07,0.33,0.308,0.296,70.78,95.47,-2.36,3.62,1.34,0.297,3.85,6.27,2.53
